analysis_category,date_value,cve_count,activity_classification
DAILY_TREND,2024-11-22T15:31:20.542Z,1,Normal
DAILY_TREND,2024-11-22T15:31:13.326Z,1,Normal
DAILY_TREND,2024-11-22T15:30:59.166Z,1,Normal
DAILY_TREND,2024-11-22T14:38:50.293Z,1,Normal
DAILY_TREND,2024-11-22T14:36:44.588Z,1,Normal
DAILY_TREND,2024-11-22T12:02:49.422Z,1,Normal
DAILY_TREND,2024-11-22T11:55:52.350Z,1,Normal
DAILY_TREND,2024-11-22T11:41:42.072Z,1,Normal
DAILY_TREND,2024-11-22T08:49:34.102Z,1,Normal
DAILY_TREND,2024-11-22T08:12:52.767Z,1,Normal
DAILY_TREND,2024-11-22T06:15:29.643Z,1,Normal
DAILY_TREND,2024-11-22T06:03:29.764Z,1,Normal
DAILY_TREND,2024-11-22T06:00:04.194Z,1,Normal
DAILY_TREND,2024-11-22T05:33:43.057Z,1,Normal
DAILY_TREND,2024-11-22T05:33:42.547Z,1,Normal
DAILY_TREND,2024-11-22T05:33:42.053Z,1,Normal
DAILY_TREND,2024-11-22T05:33:41.576Z,1,Normal
DAILY_TREND,2024-11-22T05:33:41.092Z,1,Normal
DAILY_TREND,2024-11-22T05:33:40.599Z,1,Normal
DAILY_TREND,2024-11-22T05:33:40.055Z,1,Normal
DAILY_TREND,2024-11-22T05:33:39.369Z,1,Normal
DAILY_TREND,2024-11-22T02:58:27.660Z,1,Normal
DAILY_TREND,2024-11-22T00:14:03.529Z,1,Normal
DAILY_TREND,2024-11-22T00:13:01.908Z,1,Normal
DAILY_TREND,2024-11-22T00:11:56.742Z,1,Normal
DAILY_TREND,2024-11-22T00:10:50.954Z,1,Normal
DAILY_TREND,2024-11-22T00:00:00.000Z,1,Normal
DAILY_TREND,2024-11-22T00:00:00,1,Normal
DAILY_TREND,2024-11-21T22:59:40.509Z,1,Normal
DAILY_TREND,2024-11-21T22:54:39.390Z,1,Normal
DAILY_TREND,2024-11-21T22:46:45.265Z,1,Normal
DAILY_TREND,2024-11-21T22:31:31.947Z,1,Normal
DAILY_TREND,2024-11-21T22:20:15.758Z,1,Normal
DAILY_TREND,2024-11-21T20:41:11.636Z,1,Normal
DAILY_TREND,2024-11-21T20:34:00.981Z,1,Normal
DAILY_TREND,2024-11-21T19:59:45.456Z,1,Normal
DAILY_TREND,2024-11-21T18:17:11.372Z,1,Normal
DAILY_TREND,2024-11-21T18:17:10.600Z,1,Normal
DAILY_TREND,2024-11-21T18:17:09.807Z,1,Normal
DAILY_TREND,2024-11-21T18:17:09.045Z,1,Normal
DAILY_TREND,2024-11-21T18:17:08.357Z,1,Normal
DAILY_TREND,2024-11-21T18:17:07.366Z,1,Normal
DAILY_TREND,2024-11-21T18:17:06.640Z,1,Normal
DAILY_TREND,2024-11-21T17:23:40.640Z,1,Normal
DAILY_TREND,2024-11-21T17:18:41.161Z,1,Normal
DAILY_TREND,2024-11-21T17:14:51.677Z,1,Normal
DAILY_TREND,2024-11-21T17:11:06.556Z,1,Normal
DAILY_TREND,2024-11-21T17:02:01.525Z,1,Normal
DAILY_TREND,2024-11-21T16:53:18.398Z,1,Normal
DAILY_TREND,2024-11-21T16:35:24.956Z,1,Normal
DAILY_TREND,2024-11-21T15:32:55.593Z,1,Normal
DAILY_TREND,2024-11-21T15:29:55.681Z,1,Normal
DAILY_TREND,2024-11-21T14:41:53.406Z,1,Normal
DAILY_TREND,2024-11-21T14:41:52.814Z,1,Normal
DAILY_TREND,2024-11-21T14:41:52.221Z,1,Normal
DAILY_TREND,2024-11-21T14:41:20.405Z,1,Normal
DAILY_TREND,2024-11-21T14:41:20.234Z,1,Normal
DAILY_TREND,2024-11-21T14:41:20.018Z,1,Normal
DAILY_TREND,2024-11-21T14:41:19.212Z,1,Normal
DAILY_TREND,2024-11-21T14:31:03.786Z,1,Normal
DAILY_TREND,2024-11-21T14:00:08.044Z,1,Normal
DAILY_TREND,2024-11-21T13:55:32.836Z,1,Normal
DAILY_TREND,2024-11-21T13:55:32.191Z,1,Normal
DAILY_TREND,2024-11-21T13:44:04.298Z,1,Normal
DAILY_TREND,2024-11-21T13:21:59.843Z,1,Normal
DAILY_TREND,2024-11-21T13:00:16.669Z,1,Normal
DAILY_TREND,2024-11-21T13:00:14.921Z,1,Normal
DAILY_TREND,2024-11-21T12:31:05.812Z,1,Normal
DAILY_TREND,2024-11-21T12:31:04.263Z,1,Normal
DAILY_TREND,2024-11-21T12:25:17.272Z,1,Normal
DAILY_TREND,2024-11-21T11:02:19.986Z,1,Normal
DAILY_TREND,2024-11-21T11:02:19.230Z,1,Normal
DAILY_TREND,2024-11-21T10:03:08.739Z,1,Normal
DAILY_TREND,2024-11-21T09:32:49.679Z,1,Normal
DAILY_TREND,2024-11-21T09:30:59.843Z,1,Normal
DAILY_TREND,2024-11-21T09:30:54.899Z,1,Normal
DAILY_TREND,2024-11-21T09:28:43.910Z,1,Normal
DAILY_TREND,2024-11-21T08:31:12.175Z,1,Normal
DAILY_TREND,2024-11-21T08:31:11.628Z,1,Normal
DAILY_TREND,2024-11-21T08:31:10.959Z,1,Normal
DAILY_TREND,2024-11-21T07:35:36.980Z,1,Normal
DAILY_TREND,2024-11-21T07:35:36.033Z,1,Normal
DAILY_TREND,2024-11-21T06:49:54.320Z,1,Normal
DAILY_TREND,2024-11-21T06:00:10.648Z,1,Normal
DAILY_TREND,2024-11-21T06:00:09.876Z,1,Normal
DAILY_TREND,2024-11-21T06:00:09.466Z,1,Normal
DAILY_TREND,2024-11-21T06:00:08.909Z,1,Normal
DAILY_TREND,2024-11-21T06:00:07.135Z,1,Normal
DAILY_TREND,2024-11-21T06:00:02.180Z,1,Normal
DAILY_TREND,2024-11-21T05:53:34.442Z,1,Normal
DAILY_TREND,2024-11-21T05:44:30.658Z,1,Normal
DAILY_TREND,2024-11-21T05:33:51.413Z,1,Normal
DAILY_TREND,2024-11-21T05:33:50.921Z,1,Normal
DAILY_TREND,2024-11-21T05:33:50.411Z,1,Normal
DAILY_TREND,2024-11-21T05:33:49.879Z,1,Normal
DAILY_TREND,2024-11-21T05:33:49.353Z,1,Normal
DAILY_TREND,2024-11-21T05:33:48.663Z,1,Normal
DAILY_TREND,2024-11-21T04:24:27.099Z,1,Normal
DAILY_TREND,2024-11-21T04:24:26.556Z,1,Normal
DAILY_TREND,2024-11-21T04:24:26.037Z,1,Normal
DAILY_TREND,2024-11-21T04:24:25.355Z,1,Normal
DAILY_TREND,2024-11-21T02:06:50.169Z,1,Normal
DAILY_TREND,2024-11-21T02:06:48.785Z,1,Normal
DAILY_TREND,2024-11-21T02:06:47.629Z,1,Normal
DAILY_TREND,2024-11-21T02:06:46.844Z,1,Normal
DAILY_TREND,2024-11-21T02:06:46.137Z,1,Normal
DAILY_TREND,2024-11-21T02:06:45.218Z,1,Normal
DAILY_TREND,2024-11-21T02:06:44.368Z,1,Normal
DAILY_TREND,2024-11-21T02:06:42.994Z,1,Normal
DAILY_TREND,2024-11-21T02:06:41.518Z,1,Normal
DAILY_TREND,2024-11-21T02:06:40.252Z,1,Normal
DAILY_TREND,2024-11-21T02:06:39.192Z,1,Normal
DAILY_TREND,2024-11-21T02:06:37.958Z,1,Normal
DAILY_TREND,2024-11-21T02:06:36.161Z,1,Normal
DAILY_TREND,2024-11-21T02:06:35.276Z,1,Normal
DAILY_TREND,2024-11-21T02:06:34.525Z,1,Normal
DAILY_TREND,2024-11-21T02:06:33.792Z,1,Normal
DAILY_TREND,2024-11-21T02:06:33.066Z,1,Normal
DAILY_TREND,2024-11-21T02:06:30.420Z,1,Normal
DAILY_TREND,2024-11-21T02:06:29.262Z,1,Normal
DAILY_TREND,2024-11-21T02:06:28.576Z,1,Normal
DAILY_TREND,2024-11-21T02:06:27.940Z,1,Normal
DAILY_TREND,2024-11-21T02:06:25.520Z,1,Normal
DAILY_TREND,2024-11-21T02:06:24.812Z,1,Normal
DAILY_TREND,2024-11-21T02:06:24.103Z,1,Normal
DAILY_TREND,2024-11-21T02:06:23.400Z,1,Normal
DAILY_TREND,2024-11-21T02:06:22.706Z,1,Normal
DAILY_TREND,2024-11-21T02:06:21.099Z,1,Normal
DAILY_TREND,2024-11-21T02:06:19.948Z,1,Normal
DAILY_TREND,2024-11-21T02:06:19.173Z,1,Normal
DAILY_TREND,2024-11-21T02:06:18.381Z,1,Normal
DAILY_TREND,2024-11-21T01:30:07.811Z,1,Normal
DAILY_TREND,2024-11-21T00:22:03.293Z,1,Normal
DAILY_TREND,2024-11-21T00:00:00.000Z,2,Normal
DAILY_TREND,2024-11-21T00:00:00,1,Normal
DAILY_TREND,2024-11-20T22:23:15.230Z,1,Normal
DAILY_TREND,2024-11-20T20:50:19.679Z,1,Normal
DAILY_TREND,2024-11-20T17:31:05.094Z,1,Normal
DAILY_TREND,2024-11-20T17:31:03.878Z,1,Normal
DAILY_TREND,2024-11-20T17:00:12.361Z,1,Normal
DAILY_TREND,2024-11-20T17:00:10.721Z,1,Normal
DAILY_TREND,2024-11-20T16:31:04.910Z,1,Normal
DAILY_TREND,2024-11-20T16:31:03.682Z,1,Normal
DAILY_TREND,2024-11-20T16:15:19.478Z,1,Normal
DAILY_TREND,2024-11-20T16:00:13.520Z,1,Normal
DAILY_TREND,2024-11-20T16:00:11.888Z,1,Normal
DAILY_TREND,2024-11-20T15:31:05.032Z,1,Normal
DAILY_TREND,2024-11-20T15:31:03.905Z,1,Normal
DAILY_TREND,2024-11-20T14:45:22.464Z,1,Normal
DAILY_TREND,2024-11-20T14:34:26.956Z,1,Normal
DAILY_TREND,2024-11-20T14:32:54.916Z,1,Normal
DAILY_TREND,2024-11-20T14:31:03.292Z,1,Normal
DAILY_TREND,2024-11-20T14:30:00.691Z,1,Normal
DAILY_TREND,2024-11-20T14:09:45.400Z,1,Normal
DAILY_TREND,2024-11-20T14:01:37.062Z,1,Normal
DAILY_TREND,2024-11-20T13:55:13.662Z,1,Normal
DAILY_TREND,2024-11-20T13:55:12.878Z,1,Normal
DAILY_TREND,2024-11-20T13:34:36.349Z,1,Normal
DAILY_TREND,2024-11-20T13:31:33.806Z,1,Normal
DAILY_TREND,2024-11-20T12:28:22.802Z,1,Normal
DAILY_TREND,2024-11-20T12:00:33.800Z,1,Normal
DAILY_TREND,2024-11-20T12:00:26.845Z,1,Normal
DAILY_TREND,2024-11-20T11:59:17.186Z,1,Normal
DAILY_TREND,2024-11-20T11:56:18.331Z,1,Normal
DAILY_TREND,2024-11-20T11:55:25.444Z,1,Normal
DAILY_TREND,2024-11-20T11:54:28.750Z,1,Normal
DAILY_TREND,2024-11-20T11:52:43.461Z,1,Normal
DAILY_TREND,2024-11-20T11:33:10.861Z,1,Normal
DAILY_TREND,2024-11-20T11:30:37.022Z,1,Normal
DAILY_TREND,2024-11-20T11:29:28.572Z,1,Normal
DAILY_TREND,2024-11-20T11:27:33.741Z,1,Normal
DAILY_TREND,2024-11-20T11:16:05.974Z,1,Normal
DAILY_TREND,2024-11-20T11:14:36.279Z,1,Normal
DAILY_TREND,2024-11-20T11:13:32.326Z,1,Normal
DAILY_TREND,2024-11-20T11:11:26.205Z,1,Normal
DAILY_TREND,2024-11-20T11:10:08.683Z,1,Normal
DAILY_TREND,2024-11-20T11:08:35.769Z,1,Normal
DAILY_TREND,2024-11-20T11:07:29.829Z,1,Normal
DAILY_TREND,2024-11-20T11:03:43.205Z,1,Normal
DAILY_TREND,2024-11-20T10:25:58.315Z,1,Normal
DAILY_TREND,2024-11-20T10:25:30.380Z,1,Normal
DAILY_TREND,2024-11-20T10:23:38.420Z,1,Normal
DAILY_TREND,2024-11-20T10:22:48.635Z,1,Normal
DAILY_TREND,2024-11-20T10:21:20.473Z,1,Normal
DAILY_TREND,2024-11-20T09:36:06.694Z,1,Normal
DAILY_TREND,2024-11-20T09:31:54.943Z,1,Normal
DAILY_TREND,2024-11-20T09:31:54.364Z,1,Normal
DAILY_TREND,2024-11-20T09:31:53.653Z,1,Normal
DAILY_TREND,2024-11-20T08:37:41.265Z,1,Normal
DAILY_TREND,2024-11-20T08:36:03.443Z,1,Normal
DAILY_TREND,2024-11-20T08:33:45.983Z,1,Normal
DAILY_TREND,2024-11-20T07:30:35.780Z,1,Normal
DAILY_TREND,2024-11-20T07:30:10.357Z,1,Normal
DAILY_TREND,2024-11-20T07:29:44.727Z,1,Normal
DAILY_TREND,2024-11-20T06:42:57.155Z,1,Normal
DAILY_TREND,2024-11-20T06:42:56.633Z,1,Normal
DAILY_TREND,2024-11-20T06:42:56.080Z,1,Normal
DAILY_TREND,2024-11-20T06:42:55.546Z,1,Normal
DAILY_TREND,2024-11-20T06:42:54.917Z,1,Normal
DAILY_TREND,2024-11-20T06:42:54.323Z,1,Normal
DAILY_TREND,2024-11-20T06:42:53.621Z,1,Normal
DAILY_TREND,2024-11-20T06:00:05.036Z,1,Normal
DAILY_TREND,2024-11-20T05:32:28.023Z,1,Normal
DAILY_TREND,2024-11-20T05:12:41.410Z,1,Normal
DAILY_TREND,2024-11-20T04:31:28.809Z,1,Normal
DAILY_TREND,2024-11-20T00:00:00.000Z,1,Normal
DAILY_TREND,2024-11-20T00:00:00,1,Normal
DAILY_TREND,2024-11-19T23:43:55.493Z,1,Normal
DAILY_TREND,2024-11-19T23:43:50.135Z,1,Normal
DAILY_TREND,2024-11-19T23:43:48.424Z,1,Normal
DAILY_TREND,2024-11-19T23:43:47.421Z,1,Normal
DAILY_TREND,2024-11-19T22:04:21.156Z,1,Normal
DAILY_TREND,2024-11-19T22:03:08.965Z,1,Normal
DAILY_TREND,2024-11-19T22:00:59.625Z,1,Normal
DAILY_TREND,2024-11-19T21:31:51.545Z,1,Normal
DAILY_TREND,2024-11-19T21:27:08.871Z,1,Normal
DAILY_TREND,2024-11-19T19:45:25.914Z,1,Normal
DAILY_TREND,2024-11-19T19:39:28.395Z,1,Normal
DAILY_TREND,2024-11-19T19:32:02.656Z,1,Normal
DAILY_TREND,2024-11-19T19:31:03.657Z,1,Normal
DAILY_TREND,2024-11-19T19:28:48.335Z,1,Normal
DAILY_TREND,2024-11-19T19:24:02.919Z,1,Normal
DAILY_TREND,2024-11-19T19:11:34.281Z,1,Normal
DAILY_TREND,2024-11-19T19:00:51.467Z,1,Normal
DAILY_TREND,2024-11-19T19:00:00.635Z,1,Normal
DAILY_TREND,2024-11-19T18:39:04.759Z,1,Normal
DAILY_TREND,2024-11-19T17:45:16.169Z,1,Normal
DAILY_TREND,2024-11-19T17:45:15.510Z,1,Normal
DAILY_TREND,2024-11-19T17:45:14.846Z,1,Normal
DAILY_TREND,2024-11-19T17:45:14.209Z,1,Normal
DAILY_TREND,2024-11-19T17:45:13.530Z,1,Normal
DAILY_TREND,2024-11-19T17:45:12.884Z,1,Normal
DAILY_TREND,2024-11-19T17:45:12.233Z,1,Normal
DAILY_TREND,2024-11-19T17:45:11.594Z,1,Normal
DAILY_TREND,2024-11-19T17:45:10.820Z,1,Normal
DAILY_TREND,2024-11-19T17:45:09.914Z,1,Normal
DAILY_TREND,2024-11-19T17:38:22.267Z,1,Normal
DAILY_TREND,2024-11-19T17:38:15.691Z,1,Normal
DAILY_TREND,2024-11-19T17:38:07.238Z,1,Normal
DAILY_TREND,2024-11-19T17:36:36.682Z,1,Normal
DAILY_TREND,2024-11-19T17:35:25.014Z,1,Normal
DAILY_TREND,2024-11-19T17:31:41.703Z,1,Normal
DAILY_TREND,2024-11-19T17:31:40.974Z,1,Normal
DAILY_TREND,2024-11-19T17:31:40.349Z,1,Normal
DAILY_TREND,2024-11-19T17:31:39.625Z,1,Normal
DAILY_TREND,2024-11-19T17:31:39.010Z,1,Normal
DAILY_TREND,2024-11-19T17:31:38.040Z,1,Normal
DAILY_TREND,2024-11-19T17:22:38.861Z,1,Normal
DAILY_TREND,2024-11-19T17:22:38.327Z,1,Normal
DAILY_TREND,2024-11-19T17:22:37.706Z,1,Normal
DAILY_TREND,2024-11-19T17:22:37.192Z,1,Normal
DAILY_TREND,2024-11-19T17:22:36.650Z,1,Normal
DAILY_TREND,2024-11-19T17:22:36.030Z,1,Normal
DAILY_TREND,2024-11-19T17:22:35.389Z,1,Normal
DAILY_TREND,2024-11-19T17:22:34.763Z,1,Normal
DAILY_TREND,2024-11-19T17:22:34.143Z,1,Normal
DAILY_TREND,2024-11-19T17:22:33.518Z,1,Normal
DAILY_TREND,2024-11-19T17:22:32.818Z,1,Normal
DAILY_TREND,2024-11-19T17:22:32.189Z,1,Normal
DAILY_TREND,2024-11-19T17:22:31.502Z,1,Normal
DAILY_TREND,2024-11-19T17:21:41.498Z,1,Normal
DAILY_TREND,2024-11-19T17:19:41.546Z,1,Normal
DAILY_TREND,2024-11-19T17:19:40.912Z,1,Normal
DAILY_TREND,2024-11-19T17:19:40.284Z,1,Normal
DAILY_TREND,2024-11-19T17:19:39.646Z,1,Normal
DAILY_TREND,2024-11-19T17:19:39.037Z,1,Normal
DAILY_TREND,2024-11-19T17:19:38.311Z,1,Normal
DAILY_TREND,2024-11-19T17:19:37.653Z,1,Normal
DAILY_TREND,2024-11-19T17:19:37.067Z,1,Normal
DAILY_TREND,2024-11-19T17:19:36.456Z,1,Normal
DAILY_TREND,2024-11-19T17:19:35.857Z,1,Normal
DAILY_TREND,2024-11-19T17:19:35.260Z,1,Normal
DAILY_TREND,2024-11-19T17:19:34.654Z,1,Normal
DAILY_TREND,2024-11-19T17:19:34.036Z,1,Normal
DAILY_TREND,2024-11-19T17:19:33.348Z,1,Normal
DAILY_TREND,2024-11-19T17:19:32.718Z,1,Normal
DAILY_TREND,2024-11-19T17:19:32.095Z,1,Normal
DAILY_TREND,2024-11-19T17:19:31.497Z,1,Normal
DAILY_TREND,2024-11-19T17:19:30.854Z,1,Normal
DAILY_TREND,2024-11-19T17:19:30.242Z,1,Normal
DAILY_TREND,2024-11-19T17:19:29.585Z,1,Normal
DAILY_TREND,2024-11-19T16:32:36.244Z,1,Normal
DAILY_TREND,2024-11-19T16:32:35.721Z,1,Normal
DAILY_TREND,2024-11-19T16:32:35.191Z,1,Normal
DAILY_TREND,2024-11-19T16:32:34.671Z,1,Normal
DAILY_TREND,2024-11-19T16:32:34.093Z,1,Normal
DAILY_TREND,2024-11-19T16:32:33.563Z,1,Normal
DAILY_TREND,2024-11-19T16:32:33.030Z,1,Normal
DAILY_TREND,2024-11-19T16:32:32.437Z,1,Normal
DAILY_TREND,2024-11-19T16:32:31.851Z,1,Normal
DAILY_TREND,2024-11-19T16:32:31.288Z,1,Normal
DAILY_TREND,2024-11-19T16:32:30.762Z,1,Normal
DAILY_TREND,2024-11-19T16:32:30.229Z,1,Normal
DAILY_TREND,2024-11-19T16:32:29.682Z,1,Normal
DAILY_TREND,2024-11-19T16:32:29.102Z,1,Normal
DAILY_TREND,2024-11-19T16:32:28.590Z,1,Normal
DAILY_TREND,2024-11-19T16:32:28.060Z,1,Normal
DAILY_TREND,2024-11-19T16:32:27.507Z,1,Normal
DAILY_TREND,2024-11-19T16:32:26.932Z,1,Normal
DAILY_TREND,2024-11-19T16:32:26.405Z,1,Normal
DAILY_TREND,2024-11-19T16:32:25.882Z,1,Normal
DAILY_TREND,2024-11-19T16:32:25.371Z,1,Normal
DAILY_TREND,2024-11-19T16:32:24.826Z,1,Normal
DAILY_TREND,2024-11-19T16:32:24.287Z,1,Normal
DAILY_TREND,2024-11-19T16:32:23.763Z,1,Normal
DAILY_TREND,2024-11-19T16:32:23.233Z,1,Normal
DAILY_TREND,2024-11-19T16:32:22.704Z,1,Normal
DAILY_TREND,2024-11-19T16:32:22.200Z,1,Normal
DAILY_TREND,2024-11-19T16:32:21.642Z,1,Normal
DAILY_TREND,2024-11-19T16:32:21.071Z,1,Normal
DAILY_TREND,2024-11-19T16:32:20.535Z,1,Normal
DAILY_TREND,2024-11-19T16:32:19.964Z,1,Normal
DAILY_TREND,2024-11-19T16:32:19.400Z,1,Normal
DAILY_TREND,2024-11-19T16:32:18.854Z,1,Normal
DAILY_TREND,2024-11-19T16:32:18.331Z,1,Normal
DAILY_TREND,2024-11-19T16:32:17.701Z,1,Normal
DAILY_TREND,2024-11-19T16:32:17.131Z,1,Normal
DAILY_TREND,2024-11-19T16:32:16.561Z,1,Normal
DAILY_TREND,2024-11-19T16:32:16.039Z,1,Normal
DAILY_TREND,2024-11-19T16:32:15.472Z,1,Normal
DAILY_TREND,2024-11-19T16:32:14.924Z,1,Normal
DAILY_TREND,2024-11-19T16:32:14.400Z,1,Normal
DAILY_TREND,2024-11-19T16:32:13.871Z,1,Normal
DAILY_TREND,2024-11-19T16:32:13.295Z,1,Normal
DAILY_TREND,2024-11-19T16:32:12.725Z,1,Normal
DAILY_TREND,2024-11-19T16:32:12.172Z,1,Normal
DAILY_TREND,2024-11-19T16:32:11.544Z,1,Normal
DAILY_TREND,2024-11-19T16:32:10.987Z,1,Normal
DAILY_TREND,2024-11-19T16:32:10.453Z,1,Normal
DAILY_TREND,2024-11-19T16:32:09.930Z,1,Normal
DAILY_TREND,2024-11-19T16:32:09.381Z,1,Normal
DAILY_TREND,2024-11-19T16:32:08.778Z,1,Normal
DAILY_TREND,2024-11-19T16:32:08.207Z,1,Normal
DAILY_TREND,2024-11-19T16:32:07.633Z,1,Normal
DAILY_TREND,2024-11-19T16:32:07.042Z,1,Normal
DAILY_TREND,2024-11-19T16:32:06.519Z,1,Normal
DAILY_TREND,2024-11-19T16:32:05.993Z,1,Normal
DAILY_TREND,2024-11-19T16:32:05.487Z,1,Normal
DAILY_TREND,2024-11-19T16:32:04.944Z,1,Normal
DAILY_TREND,2024-11-19T16:32:04.432Z,1,Normal
DAILY_TREND,2024-11-19T16:32:03.912Z,1,Normal
DAILY_TREND,2024-11-19T16:32:03.400Z,1,Normal
DAILY_TREND,2024-11-19T16:32:02.886Z,1,Normal
DAILY_TREND,2024-11-19T16:32:02.329Z,1,Normal
DAILY_TREND,2024-11-19T16:32:01.760Z,1,Normal
DAILY_TREND,2024-11-19T16:32:01.115Z,1,Normal
DAILY_TREND,2024-11-19T16:32:00.586Z,1,Normal
DAILY_TREND,2024-11-19T16:31:59.931Z,1,Normal
DAILY_TREND,2024-11-19T16:31:59.407Z,1,Normal
DAILY_TREND,2024-11-19T16:31:58.871Z,1,Normal
DAILY_TREND,2024-11-19T16:31:58.284Z,1,Normal
DAILY_TREND,2024-11-19T16:31:57.717Z,1,Normal
DAILY_TREND,2024-11-19T16:31:57.197Z,1,Normal
DAILY_TREND,2024-11-19T16:31:56.612Z,1,Normal
DAILY_TREND,2024-11-19T16:31:56.049Z,1,Normal
DAILY_TREND,2024-11-19T16:31:55.503Z,1,Normal
DAILY_TREND,2024-11-19T16:31:54.918Z,1,Normal
DAILY_TREND,2024-11-19T16:31:54.325Z,1,Normal
DAILY_TREND,2024-11-19T16:31:53.723Z,1,Normal
DAILY_TREND,2024-11-19T16:31:53.179Z,1,Normal
DAILY_TREND,2024-11-19T16:31:52.531Z,1,Normal
DAILY_TREND,2024-11-19T16:31:52.009Z,1,Normal
DAILY_TREND,2024-11-19T16:31:51.515Z,1,Normal
DAILY_TREND,2024-11-19T16:31:50.995Z,1,Normal
DAILY_TREND,2024-11-19T16:31:50.480Z,1,Normal
DAILY_TREND,2024-11-19T16:31:49.964Z,1,Normal
DAILY_TREND,2024-11-19T16:31:49.432Z,1,Normal
DAILY_TREND,2024-11-19T16:31:48.885Z,1,Normal
DAILY_TREND,2024-11-19T16:31:48.322Z,1,Normal
DAILY_TREND,2024-11-19T16:31:47.760Z,1,Normal
DAILY_TREND,2024-11-19T16:31:47.235Z,1,Normal
DAILY_TREND,2024-11-19T16:31:46.665Z,1,Normal
DAILY_TREND,2024-11-19T16:31:46.073Z,1,Normal
DAILY_TREND,2024-11-19T16:31:45.501Z,1,Normal
DAILY_TREND,2024-11-19T16:31:44.940Z,1,Normal
DAILY_TREND,2024-11-19T16:31:44.375Z,1,Normal
DAILY_TREND,2024-11-19T16:31:43.861Z,1,Normal
DAILY_TREND,2024-11-19T16:31:43.285Z,1,Normal
DAILY_TREND,2024-11-19T16:31:42.668Z,1,Normal
DAILY_TREND,2024-11-19T16:31:42.179Z,1,Normal
DAILY_TREND,2024-11-19T16:31:41.666Z,1,Normal
DAILY_TREND,2024-11-19T16:31:41.073Z,1,Normal
DAILY_TREND,2024-11-19T16:31:40.531Z,1,Normal
DAILY_TREND,2024-11-19T16:31:39.973Z,1,Normal
DAILY_TREND,2024-11-19T16:31:39.440Z,1,Normal
DAILY_TREND,2024-11-19T16:31:38.879Z,1,Normal
DAILY_TREND,2024-11-19T16:31:38.332Z,1,Normal
DAILY_TREND,2024-11-19T16:31:37.758Z,1,Normal
DAILY_TREND,2024-11-19T16:31:37.192Z,1,Normal
DAILY_TREND,2024-11-19T16:31:36.665Z,1,Normal
DAILY_TREND,2024-11-19T16:31:36.110Z,1,Normal
DAILY_TREND,2024-11-19T16:31:35.587Z,1,Normal
DAILY_TREND,2024-11-19T16:31:35.067Z,1,Normal
DAILY_TREND,2024-11-19T16:31:34.521Z,1,Normal
DAILY_TREND,2024-11-19T16:31:33.937Z,1,Normal
DAILY_TREND,2024-11-19T16:31:33.405Z,1,Normal
DAILY_TREND,2024-11-19T16:31:32.659Z,1,Normal
DAILY_TREND,2024-11-19T16:31:32.123Z,1,Normal
DAILY_TREND,2024-11-19T16:31:31.591Z,1,Normal
DAILY_TREND,2024-11-19T16:31:31.068Z,1,Normal
DAILY_TREND,2024-11-19T16:31:30.517Z,1,Normal
DAILY_TREND,2024-11-19T16:31:29.985Z,1,Normal
DAILY_TREND,2024-11-19T16:31:29.434Z,1,Normal
DAILY_TREND,2024-11-19T16:31:28.916Z,1,Normal
DAILY_TREND,2024-11-19T16:31:28.369Z,1,Normal
DAILY_TREND,2024-11-19T16:31:27.798Z,1,Normal
DAILY_TREND,2024-11-19T16:31:27.273Z,1,Normal
DAILY_TREND,2024-11-19T16:31:26.762Z,1,Normal
DAILY_TREND,2024-11-19T16:31:26.250Z,1,Normal
DAILY_TREND,2024-11-19T16:31:25.725Z,1,Normal
DAILY_TREND,2024-11-19T16:31:25.194Z,1,Normal
DAILY_TREND,2024-11-19T16:31:24.583Z,1,Normal
DAILY_TREND,2024-11-19T16:31:24.004Z,1,Normal
DAILY_TREND,2024-11-19T16:31:23.476Z,1,Normal
DAILY_TREND,2024-11-19T16:31:22.967Z,1,Normal
DAILY_TREND,2024-11-19T16:31:22.425Z,1,Normal
DAILY_TREND,2024-11-19T16:31:21.914Z,1,Normal
DAILY_TREND,2024-11-19T16:31:21.383Z,1,Normal
DAILY_TREND,2024-11-19T16:31:20.860Z,1,Normal
DAILY_TREND,2024-11-19T16:31:20.327Z,1,Normal
DAILY_TREND,2024-11-19T16:31:19.764Z,1,Normal
DAILY_TREND,2024-11-19T16:31:19.242Z,1,Normal
DAILY_TREND,2024-11-19T16:31:18.688Z,1,Normal
DAILY_TREND,2024-11-19T16:31:18.149Z,1,Normal
DAILY_TREND,2024-11-19T16:31:17.533Z,1,Normal
DAILY_TREND,2024-11-19T16:31:16.965Z,1,Normal
DAILY_TREND,2024-11-19T16:31:16.424Z,1,Normal
DAILY_TREND,2024-11-19T16:31:15.866Z,1,Normal
DAILY_TREND,2024-11-19T16:31:15.219Z,1,Normal
DAILY_TREND,2024-11-19T16:31:14.446Z,1,Normal
DAILY_TREND,2024-11-19T16:31:13.867Z,1,Normal
DAILY_TREND,2024-11-19T16:31:13.264Z,1,Normal
DAILY_TREND,2024-11-19T16:31:12.600Z,1,Normal
DAILY_TREND,2024-11-19T16:31:12.030Z,1,Normal
DAILY_TREND,2024-11-19T16:31:11.513Z,1,Normal
DAILY_TREND,2024-11-19T16:31:10.967Z,1,Normal
DAILY_TREND,2024-11-19T16:31:10.412Z,1,Normal
